,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
hsa04020,hsa04020,Calcium signaling pathway,17/287,253/8586,0.00478377895270731,0.487813515154584,0.479961208616556,CHRM3/ADRB1/GDNF/HRH2/HTR7/KDR/NOS2/ATP2A3/PDE1C/PRKCB/RET/RYR3/VEGFC/PDGFD/CCKBR/SPHK1/CACNA1I,17
hsa03250,hsa03250,Viral life cycle - HIV-1,7/287,63/8586,0.00483158590310643,0.487813515154584,0.479961208616556,APOBEC3D/APOBEC3A/APOBEC3A/MAP1A/MAP1B/APOBEC3G/TRIM5/APOBEC3B,7
hsa04670,hsa04670,Leukocyte transendothelial migration,10/287,115/8586,0.005029005310872,0.487813515154584,0.479961208616556,CLDN23/CLDN23/CYBA/CTNNA3/ITGB1/MMP2/PRKCB/CXCL12/CLDN5/BCAR1/BCAR1/CDC42,10
hsa00534,hsa00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,4/287,24/8586,0.00765786298283956,0.557109532001578,0.548141771403252,EXTL1/XYLT1/XYLT1/NDST4/HS3ST1,4
hsa05412,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,7/287,77/8586,0.0141620707439098,0.644031651376158,0.633664710342973,DES/CACNG5/CTNNA3/ITGB1/LAMA2/ATP2A3/TCF7,7
hsa04390,hsa04390,Hippo signaling pathway,11/287,157/8586,0.016036854750918,0.644031651376158,0.633664710342973,FZD10/CCN2/CTNNA3/APC/GDF6/PPP2R2C/BMP2/BMP5/SNAI2/TCF7/WNT3A,11
hsa04151,hsa04151,PI3K-Akt signaling pathway,20/287,359/8586,0.0172051959562642,0.644031651376158,0.633664710342973,LAMC3/PIK3AP1/COL2A1/COL6A6/MTOR/GDNF/GNG11/IL2RB/ITGB1/KDR/LAMA2/MDM2/GNG2/PPP2R2C/RET/SGK1/VEGFC/PDGFD/OSMR/TCL1B,20
hsa05217,hsa05217,Basal cell carcinoma,6/287,63/8586,0.0182458439289653,0.644031651376158,0.633664710342973,FZD10/APC/BMP2/TCF7/PTCH2/WNT3A,6
hsa05205,hsa05205,Proteoglycans in cancer,13/287,205/8586,0.0199185046817368,0.644031651376158,0.633664710342973,FZD10/TWIST2/TWIST2/HBEGF/MTOR/ITGB1/KDR/MDM2/MMP2/PRKCB/SLC9A1/WNT3A/CD44/CDC42,13
hsa04350,hsa04350,TGF-beta signaling pathway,8/287,108/8586,0.0279049556862163,0.687544767478432,0.676477398278653,FBN1/BAMBI/ID3/ID3/IGSF1/GDF6/SMAD6/BMP2/BMP5,8
hsa04512,hsa04512,ECM-receptor interaction,7/287,89/8586,0.0290247027452795,0.687544767478432,0.676477398278653,LAMC3/COL2A1/COL6A6/ITGB1/LAMA2/CD36/CD44,7
hsa04727,hsa04727,GABAergic synapse,7/287,89/8586,0.0290247027452795,0.687544767478432,0.676477398278653,ABAT/GABRE/GABRG2/GNG11/GNG2/PRKCB/GABRQ,7
hsa05032,hsa05032,Morphine addiction,7/287,91/8586,0.0322515836553379,0.687544767478432,0.676477398278653,GABRE/GABRG2/GNG11/PDE1C/GNG2/PRKCB/GABRQ,7
hsa04080,hsa04080,Neuroactive ligand-receptor interaction,19/287,367/8586,0.0384511657693761,0.687544767478432,0.676477398278653,NPFFR2/CHRM3/ADCYAP1R1/ADRB1/S1PR3/GABRE/GABRG2/UTS2R/HRH2/HTR7/NPY1R/OPRD1/OPRK1/P2RY2/GABRQ/PTGER2/CALCB/SPX/CCKBR,19
hsa04510,hsa04510,Focal adhesion,12/287,203/8586,0.0395037829890848,0.687544767478432,0.676477398278653,LAMC3/COL2A1/COL6A6/ITGB1/KDR/LAMA2/PARVA/PRKCB/VEGFC/PDGFD/BCAR1/BCAR1/CDC42,12
hsa00900,hsa00900,Terpenoid backbone biosynthesis,3/287,23/8586,0.0399313531457675,0.687544767478432,0.676477398278653,ZMPSTE24/ICMT/DHDDS,3
hsa04371,hsa04371,Apelin signaling pathway,9/287,139/8586,0.0431294303603407,0.687544767478432,0.676477398278653,CCN2/MTOR/GNG11/NOS2/GNG2/RYR3/SLC9A1/MAP1LC3B/SPHK1,9
hsa05215,hsa05215,Prostate cancer,7/287,97/8586,0.043344071360152,0.687544767478432,0.676477398278653,MTOR/AR/MDM2/NKX3-1/TCF7/ZEB1/PDGFD,7
hsa04010,hsa04010,MAPK signaling pathway,16/287,301/8586,0.0448912391137121,0.687544767478432,0.676477398278653,DUSP1/DUSP2/DUSP5/DUSP6/RASGRP3/GDNF/CACNG5/IL1R1/IL1RAP/KDR/PRKCB/RET/VEGFC/PDGFD/CACNA1I/CDC42,16
hsa00140,hsa00140,Steroid hormone biosynthesis,5/287,62/8586,0.0555846871066516,0.808757197401781,0.795738678579433,CYP3A5/CYP19A1/HSD17B1/HSD17B11/CYP7B1,5
hsa04911,hsa04911,Insulin secretion,6/287,86/8586,0.0674932681983669,0.935263859320227,0.920208969922596,CHRM3/ADCYAP1R1/KCNMB3/KCNN3/PRKCB/SNAP25,6
hsa04924,hsa04924,Renin secretion,5/287,69/8586,0.0802986077888204,0.941115228886759,0.925966150324466,ADCYAP1R1/ADRB1/NPR1/PDE1C/PTGER2,5
hsa00730,hsa00730,Thiamine metabolism,2/287,15/8586,0.0878368086547639,0.941115228886759,0.925966150324466,ALPL/TPK1,2
hsa05165,hsa05165,Human papillomavirus infection,16/287,331/8586,0.0882215230673246,0.941115228886759,0.925966150324466,LAMC3/FZD10/COL2A1/COL6A6/MTOR/APC/ITGB1/LAMA2/MDM2/PPP2R2C/TCF7/TUBG1/CASP8/MAML2/WNT3A/CDC42,16
hsa00430,hsa00430,Taurine and hypotaurine metabolism,2/287,16/8586,0.0982445024608997,0.941115228886759,0.925966150324466,FMO4/FMO5,2
hsa00603,hsa00603,Glycosphingolipid biosynthesis - globo and isoglobo series,2/287,16/8586,0.0982445024608997,0.941115228886759,0.925966150324466,B3GALT5/B3GALNT1,2
hsa04115,hsa04115,p53 signaling pathway,5/287,74/8586,0.100998721572067,0.941115228886759,0.925966150324466,ZNF385A/CD82/MDM2/ADGRB1/CASP8,5
hsa05414,hsa05414,Dilated cardiomyopathy,6/287,96/8586,0.101755135207259,0.941115228886759,0.925966150324466,ADRB1/DES/CACNG5/ITGB1/LAMA2/ATP2A3,6
hsa04666,hsa04666,Fc gamma R-mediated phagocytosis,6/287,97/8586,0.105606414142233,0.941115228886759,0.925966150324466,INPP5D/INPP5D/ASAP3/ASAP3/PRKCB/PLPP2/SPHK1/CDC42,6
hsa04713,hsa04713,Circadian entrainment,6/287,97/8586,0.105606414142233,0.941115228886759,0.925966150324466,ADCYAP1R1/GNG11/GNG2/PRKCB/RYR3/CACNA1I,6
hsa00120,hsa00120,Primary bile acid biosynthesis,2/287,17/8586,0.108976854782497,0.941115228886759,0.925966150324466,HSD3B7/CYP7B1,2
hsa00910,hsa00910,Nitrogen metabolism,2/287,17/8586,0.108976854782497,0.941115228886759,0.925966150324466,GLUD2/GLUD2/CA12,2
hsa04750,hsa04750,Inflammatory mediator regulation of TRP channels,6/287,98/8586,0.109532589521793,0.941115228886759,0.925966150324466,IL1R1/IL1RAP/P2RY2/PRKCB/PTGER2/TRPA1,6
hsa04971,hsa04971,Gastric acid secretion,5/287,76/8586,0.10995848035103,0.941115228886759,0.925966150324466,CHRM3/HRH2/PRKCB/SLC9A1/CCKBR,5
hsa01521,hsa01521,EGFR tyrosine kinase inhibitor resistance,5/287,79/8586,0.124092846874125,0.990736495816817,0.97478866652984,MTOR/NRG1/KDR/PRKCB/PDGFD,5
hsa00250,hsa00250,Alanine, aspartate and glutamate metabolism,3/287,37/8586,0.125269916222925,0.990736495816817,0.97478866652984,ABAT/FOLH1/GLUD2/GLUD2,3
hsa05146,hsa05146,Amoebiasis,6/287,102/8586,0.125969932457808,0.990736495816817,0.97478866652984,LAMC3/IL1R1/LAMA2/NOS2/PRKCB/CD1D,6
hsa04370,hsa04370,VEGF signaling pathway,4/287,59/8586,0.134086108753353,0.994631510174869,0.97862098306227,KDR/PRKCB/SPHK1/CDC42,4
hsa00260,hsa00260,Glycine, serine and threonine metabolism,3/287,40/8586,0.148423742420476,0.994631510174869,0.97862098306227,SARDH/GCSH/PGAM4,3
hsa05033,hsa05033,Nicotine addiction,3/287,40/8586,0.148423742420476,0.994631510174869,0.97862098306227,GABRE/GABRG2/GABRQ,3
hsa04330,hsa04330,Notch signaling pathway,4/287,62/8586,0.152537379700351,0.994631510174869,0.97862098306227,DTX1/SPEN/DTX4/MAML2,4
hsa05219,hsa05219,Bladder cancer,3/287,41/8586,0.15643016249616,0.994631510174869,0.97862098306227,HBEGF/MDM2/MMP2,3
hsa04610,hsa04610,Complement and coagulation cascades,5/287,86/8586,0.160083578784541,0.994631510174869,0.97862098306227,PROCR/SERPINA5/TFPI/THBD/SERPING1,5
hsa00220,hsa00220,Arginine biosynthesis,2/287,22/8586,0.166410939537141,0.994631510174869,0.97862098306227,GLUD2/GLUD2/NOS2,2
hsa04014,hsa04014,Ras signaling pathway,11/287,236/8586,0.166822777997331,0.994631510174869,0.97862098306227,ETS1/RASGRP3/GNG11/HTR7/KDR/FOXO4/GNG2/PRKCB/VEGFC/PDGFD/CDC42,11
hsa05145,hsa05145,Toxoplasmosis,6/287,111/8586,0.166968972869361,0.994631510174869,0.97862098306227,LAMC3/ITGB1/LAMA2/NOS2/CASP8/CD40,6
hsa05170,hsa05170,Human immunodeficiency virus 1 infection,10/287,212/8586,0.172415500401462,0.994631510174869,0.97862098306227,APOBEC3D/APOBEC3A/APOBEC3A/MTOR/GNG11/GNG2/PRKCB/APOBEC3G/CASP8/TRIM5/APOBEC3B,10
hsa05410,hsa05410,Hypertrophic cardiomyopathy,5/287,90/8586,0.182348182776607,0.994631510174869,0.97862098306227,DES/CACNG5/ITGB1/LAMA2/ATP2A3,5
hsa04977,hsa04977,Vitamin digestion and absorption,2/287,24/8586,0.190630683767111,0.994631510174869,0.97862098306227,FOLH1/SLC19A3,2
hsa04060,hsa04060,Cytokine-cytokine receptor interaction,13/287,297/8586,0.194808825230848,0.994631510174869,0.97862098306227,CNTFR/IL1R1/IL1RAP/IL2RB/IL12RB2/GDF6/LTBR/CXCL12/BMP2/BMP5/THPO/OSMR/CD40,13
hsa05202,hsa05202,Transcriptional misregulation in cancer,9/287,193/8586,0.197410527978052,0.994631510174869,0.97862098306227,DUSP6/FLI1/TLX3/IL2RB/MDM2/PAX7/ZEB1/WT1/CD40,9
hsa04970,hsa04970,Salivary secretion,5/287,93/8586,0.199755271531046,0.994631510174869,0.97862098306227,CHRM3/ADRB1/PRKCB/RYR3/SLC9A1,5
hsa04550,hsa04550,Signaling pathways regulating pluripotency of stem cells,7/287,143/8586,0.20200176606736,0.994631510174869,0.97862098306227,FZD10/ONECUT1/APC/ID3/ID3/ZFHX3/TCF7/WNT3A,7
hsa05204,hsa05204,Chemical carcinogenesis - DNA adducts,4/287,70/8586,0.205860859663578,0.994631510174869,0.97862098306227,CYP3A5/SULT1A1/SULT1A1/SULT2A1/NAT1,4
hsa04144,hsa04144,Endocytosis,11/287,250/8586,0.215276758404131,0.994631510174869,0.97862098306227,STAM2/RAB31/DAB2/FOLR1/EHD3/IL2RB/KIF5B/MDM2/ASAP3/ASAP3/ARAP3/CDC42,11
hsa04950,hsa04950,Maturity onset diabetes of the young,2/287,26/8586,0.215277561645007,0.994631510174869,0.97862098306227,FOXA2/ONECUT1,2
hsa04919,hsa04919,Thyroid hormone signaling pathway,6/287,121/8586,0.218151301591308,0.994631510174869,0.97862098306227,RCAN2/MTOR/MDM2/ATP2A3/PRKCB/SLC9A1,6
hsa05163,hsa05163,Human cytomegalovirus infection,10/287,225/8586,0.220728445306791,0.994631510174869,0.97862098306227,MTOR/GNG11/IL1R1/MDM2/GNG2/PRKCB/PTGER2/CXCL12/CASP8/BCAR1/BCAR1,10
hsa04070,hsa04070,Phosphatidylinositol signaling system,5/287,97/8586,0.223795431153177,0.994631510174869,0.97862098306227,DGKK/INPP5A/INPP5D/INPP5D/BPNT2/PRKCB,5
hsa04672,hsa04672,Intestinal immune network for IgA production,3/287,49/8586,0.224531175076203,0.994631510174869,0.97862098306227,LTBR/CXCL12/CD40,3
hsa04310,hsa04310,Wnt signaling pathway,8/287,174/8586,0.226730052806572,0.994631510174869,0.97862098306227,FZD10/BAMBI/APC/PRKCB/SFRP1/TCF7/FOSL1/WNT3A,8
hsa05231,hsa05231,Choline metabolism in cancer,5/287,98/8586,0.229938594681746,0.994631510174869,0.97862098306227,DGKK/MTOR/PRKCB/PDGFD/PLPP2,5
hsa05226,hsa05226,Gastric cancer,7/287,149/8586,0.231053943783054,0.994631510174869,0.97862098306227,FZD10/MTOR/CTNNA3/APC/ABCB1/TCF7/WNT3A,7
hsa04640,hsa04640,Hematopoietic cell lineage,5/287,99/8586,0.236130387841191,0.994631510174869,0.97862098306227,IL1R1/THPO/CD1D/CD36/CD44,5
hsa00601,hsa00601,Glycosphingolipid biosynthesis - lacto and neolacto series,2/287,28/8586,0.240191449272752,0.994631510174869,0.97862098306227,B3GALT5/B3GALNT1,2
hsa04918,hsa04918,Thyroid hormone synthesis,4/287,75/8586,0.241582352685708,0.994631510174869,0.97862098306227,GPX3/DUOXA2/DUOX2/PRKCB,4
hsa04933,hsa04933,AGE-RAGE signaling pathway in diabetic complications,5/287,100/8586,0.242368488992118,0.994631510174869,0.97862098306227,MMP2/PRKCB/THBD/VEGFC/CDC42,5
hsa04392,hsa04392,Hippo signaling pathway - multiple species,2/287,29/8586,0.252703749397248,0.994631510174869,0.97862098306227,FAT4/DCHS1,2
hsa05100,hsa05100,Bacterial invasion of epithelial cells,4/287,77/8586,0.256254569956774,0.994631510174869,0.97862098306227,CTNNA3/ITGB1/BCAR1/BCAR1/CDC42,4
hsa05140,hsa05140,Leishmaniasis,4/287,77/8586,0.256254569956774,0.994631510174869,0.97862098306227,CYBA/ITGB1/NOS2/PRKCB,4
hsa04974,hsa04974,Protein digestion and absorption,5/287,103/8586,0.261337400177172,0.994631510174869,0.97862098306227,COL2A1/COL12A1/COL6A6/SLC7A8/COL23A1,5
hsa04360,hsa04360,Axon guidance,8/287,182/8586,0.263956410663057,0.994631510174869,0.97862098306227,EPHA8/EPHB6/EPHB6/ABLIM3/ITGB1/CXCL12/NRP1/SLIT2/CDC42,8
hsa01523,hsa01523,Antifolate resistance,2/287,30/8586,0.265231298489322,0.994631510174869,0.97862098306227,FOLR1/MTHFR,2
hsa04064,hsa04064,NF-kappa B signaling pathway,5/287,104/8586,0.267737502013485,0.994631510174869,0.97862098306227,IL1R1/LTBR/PRKCB/CXCL12/CD40,5
hsa04015,hsa04015,Rap1 signaling pathway,9/287,210/8586,0.269575519121446,0.994631510174869,0.97862098306227,RASGRP3/ITGB1/KDR/PRKCB/ARAP3/VEGFC/PDGFD/BCAR1/BCAR1/CDC42,9
hsa04621,hsa04621,NOD-like receptor signaling pathway,8/287,186/8586,0.28322316071936,0.994631510174869,0.97862098306227,CYBA/PANX1/IFI16/OAS3/MAP1LC3B/CASP8/CARD6/MFN2,8
hsa00920,hsa00920,Sulfur metabolism,1/287,10/8586,0.288344140542928,0.994631510174869,0.97862098306227,BPNT2,1
hsa00052,hsa00052,Galactose metabolism,2/287,32/8586,0.290273334907095,0.994631510174869,0.97862098306227,GALM/GALE,2
hsa04931,hsa04931,Insulin resistance,5/287,108/8586,0.293662042823858,0.994631510174869,0.97862098306227,MTOR/PPP1R3C/PRKCB/MLX/CD36,5
hsa00480,hsa00480,Glutathione metabolism,3/287,57/8586,0.297129631775407,0.994631510174869,0.97862098306227,GPX3/PGD/SRM,3
hsa04066,hsa04066,HIF-1 signaling pathway,5/287,109/8586,0.300212794221084,0.994631510174869,0.97862098306227,MTOR/LTBR/NOS2/PRKCB/CUL2,5
hsa04923,hsa04923,Regulation of lipolysis in adipocytes,3/287,58/8586,0.306346601364499,0.994631510174869,0.97862098306227,ADRB1/NPR1/NPY1R,3
hsa05213,hsa05213,Endometrial cancer,3/287,58/8586,0.306346601364499,0.994631510174869,0.97862098306227,CTNNA3/APC/TCF7,3
hsa04662,hsa04662,B cell receptor signaling pathway,4/287,84/8586,0.30879478984782,0.994631510174869,0.97862098306227,PIK3AP1/RASGRP3/INPP5D/INPP5D/PRKCB,4
hsa04012,hsa04012,ErbB signaling pathway,4/287,85/8586,0.316404388299943,0.994631510174869,0.97862098306227,HBEGF/MTOR/NRG1/PRKCB,4
hsa04630,hsa04630,JAK-STAT signaling pathway,7/287,166/8586,0.319644598136611,0.994631510174869,0.97862098306227,STAM2/CNTFR/MTOR/IL2RB/IL12RB2/THPO/OSMR,7
hsa05418,hsa05418,Fluid shear stress and atherosclerosis,6/287,139/8586,0.320611397463431,0.994631510174869,0.97862098306227,CYBA/DUSP1/IL1R1/KDR/MMP2/THBD,6
hsa04978,hsa04978,Mineral absorption,3/287,60/8586,0.324808740730217,0.994631510174869,0.97862098306227,SLC34A2/SLC40A1/ATP7A,3
hsa05416,hsa05416,Viral myocarditis,3/287,60/8586,0.324808740730217,0.994631510174869,0.97862098306227,LAMA2/CASP8/CD40,3
hsa04726,hsa04726,Serotonergic synapse,5/287,115/8586,0.339930001379048,0.994631510174869,0.97862098306227,DUSP1/GNG11/HTR7/GNG2/PRKCB,5
hsa00512,hsa00512,Mucin type O-glycan biosynthesis,2/287,36/8586,0.339945489095626,0.994631510174869,0.97862098306227,GALNT8/GALNT14,2
hsa05130,hsa05130,Pathogenic Escherichia coli infection,8/287,198/8586,0.342921010420115,0.994631510174869,0.97862098306227,SEC24A/CLDN23/CLDN23/NCKAP1L/IL1R1/ITGB1/CLDN5/CASP8/CDC42,8
hsa04976,hsa04976,Bile secretion,4/287,89/8586,0.346968678598178,0.994631510174869,0.97862098306227,ABCB1/SLC9A1/SLCO1A2/SULT2A1,4
hsa01250,hsa01250,Biosynthesis of nucleotide sugars,2/287,37/8586,0.352212664688351,0.994631510174869,0.97862098306227,GALE/UGDH,2
hsa04960,hsa04960,Aldosterone-regulated sodium reabsorption,2/287,37/8586,0.352212664688351,0.994631510174869,0.97862098306227,PRKCB/SGK1,2
hsa05216,hsa05216,Thyroid cancer,2/287,37/8586,0.352212664688351,0.994631510174869,0.97862098306227,RET/TCF7,2
hsa00310,hsa00310,Lysine degradation,3/287,63/8586,0.352490942915276,0.994631510174869,0.97862098306227,PLOD1/PRDM9/PRDM2,3
hsa00561,hsa00561,Glycerolipid metabolism,3/287,63/8586,0.352490942915276,0.994631510174869,0.97862098306227,DGKK/PLPP4/PLPP2,3
hsa04810,hsa04810,Regulation of actin cytoskeleton,9/287,229/8586,0.357803635892913,0.994631510174869,0.97862098306227,CHRM3/NCKAP1L/APC/ITGB1/CXCL12/SLC9A1/PDGFD/BCAR1/BCAR1/CDC42,9
hsa04929,hsa04929,GnRH secretion,3/287,64/8586,0.361694928557992,0.994631510174869,0.97862098306227,KCNN3/PRKCB/CACNA1I,3
hsa04658,hsa04658,Th1 and Th2 cell differentiation,4/287,92/8586,0.369936608244206,0.994631510174869,0.97862098306227,IL2RB/IL12RB2/MAML2/RUNX3,4
hsa05222,hsa05222,Small cell lung cancer,4/287,92/8586,0.369936608244206,0.994631510174869,0.97862098306227,LAMC3/ITGB1/LAMA2/NOS2,4
hsa04723,hsa04723,Retrograde endocannabinoid signaling,6/287,148/8586,0.374447295405189,0.994631510174869,0.97862098306227,GABRE/GABRG2/GNG11/GNG2/PRKCB/GABRQ,6
hsa04520,hsa04520,Adherens junction,4/287,93/8586,0.377585207647045,0.994631510174869,0.97862098306227,CTNNA3/SNAI2/TCF7/CDC42,4
hsa04912,hsa04912,GnRH signaling pathway,4/287,93/8586,0.377585207647045,0.994631510174869,0.97862098306227,HBEGF/MMP2/PRKCB/CDC42,4
hsa00533,hsa00533,Glycosaminoglycan biosynthesis - keratan sulfate,1/287,14/8586,0.378946554709185,0.994631510174869,0.97862098306227,CHST6,1
hsa04071,hsa04071,Sphingolipid signaling pathway,5/287,121/8586,0.380020679496354,0.994631510174869,0.97862098306227,S1PR3/OPRD1/PPP2R2C/PRKCB/SPHK1,5
hsa05221,hsa05221,Acute myeloid leukemia,3/287,67/8586,0.389170583021148,0.994631510174869,0.97862098306227,DUSP6/MTOR/TCF7,3
hsa00604,hsa00604,Glycosphingolipid biosynthesis - ganglio series,1/287,15/8586,0.399740107998786,0.994631510174869,0.97862098306227,ST8SIA5,1
hsa04216,hsa04216,Ferroptosis,2/287,41/8586,0.40040519497969,0.994631510174869,0.97862098306227,SLC40A1/MAP1LC3B,2
hsa05211,hsa05211,Renal cell carcinoma,3/287,69/8586,0.407330878471669,0.994631510174869,0.97862098306227,ETS1/CUL2/CDC42,3
hsa04261,hsa04261,Adrenergic signaling in cardiomyocytes,6/287,154/8586,0.410541731796997,0.994631510174869,0.97862098306227,CREM/ADRB1/CACNG5/ATP2A3/PPP2R2C/SLC9A1,6
hsa01522,hsa01522,Endocrine resistance,4/287,98/8586,0.415648631209558,0.994631510174869,0.97862098306227,HBEGF/MTOR/MDM2/MMP2,4
hsa05230,hsa05230,Central carbon metabolism in cancer,3/287,70/8586,0.416351924089942,0.994631510174869,0.97862098306227,MTOR/PGAM4/RET,3
hsa00564,hsa00564,Glycerophospholipid metabolism,4/287,99/8586,0.423207294088226,0.994631510174869,0.97862098306227,DGKK/PHOSPHO1/PLPP4/PLPP2,4
hsa04975,hsa04975,Fat digestion and absorption,2/287,43/8586,0.423873646680908,0.994631510174869,0.97862098306227,PLPP2/CD36,2
hsa05022,hsa05022,Pathways of neurodegeneration - multiple diseases,17/287,476/8586,0.424665909195385,0.994631510174869,0.97862098306227,FZD10/CHRM3/MTOR/GPX3/APC/KIF5B/NOS2/ATP2A3/DNAH3/PRKCB/PSMD7/RYR3/PINK1/MAP1LC3B/CASP8/WNT3A/MFN2,17
hsa04926,hsa04926,Relaxin signaling pathway,5/287,129/8586,0.433312324569386,0.994631510174869,0.97862098306227,GNG11/MMP2/NOS2/GNG2/VEGFC,5
hsa00982,hsa00982,Drug metabolism - cytochrome P450,3/287,72/8586,0.434257399955805,0.994631510174869,0.97862098306227,CYP3A5/FMO4/FMO5,3
hsa04137,hsa04137,Mitophagy - animal,3/287,72/8586,0.434257399955805,0.994631510174869,0.97862098306227,PINK1/MAP1LC3B/MFN2,3
hsa05223,hsa05223,Non-small cell lung cancer,3/287,72/8586,0.434257399955805,0.994631510174869,0.97862098306227,KIF5B/PRKCB/RET,3
hsa05160,hsa05160,Hepatitis C,6/287,158/8586,0.434516742648383,0.994631510174869,0.97862098306227,CLDN23/CLDN23/IFIT1/OAS3/PPP2R2C/CLDN5/CASP8,6
hsa04916,hsa04916,Melanogenesis,4/287,101/8586,0.438251179161354,0.994631510174869,0.97862098306227,FZD10/PRKCB/TCF7/WNT3A,4
hsa00450,hsa00450,Selenocompound metabolism,1/287,17/8586,0.439268750050405,0.994631510174869,0.97862098306227,SEPHS2,1
hsa01524,hsa01524,Platinum drug resistance,3/287,73/8586,0.443134958979547,0.994631510174869,0.97862098306227,MDM2/ATP7A/CASP8,3
hsa05131,hsa05131,Shigellosis,9/287,247/8586,0.444239584221339,0.994631510174869,0.97862098306227,MTOR/IL1R1/ITGB1/MDM2/FOXO4/MAP1LC3B/BCAR1/BCAR1/CD44/CDC42,9
hsa04972,hsa04972,Pancreatic secretion,4/287,102/8586,0.445731867358471,0.994631510174869,0.97862098306227,CHRM3/ATP2A3/PRKCB/SLC9A1,4
hsa05142,hsa05142,Chagas disease,4/287,102/8586,0.445731867358471,0.994631510174869,0.97862098306227,TLR6/NOS2/PPP2R2C/CASP8,4
hsa04068,hsa04068,FoxO signaling pathway,5/287,131/8586,0.446509634657502,0.994631510174869,0.97862098306227,PLK2/MDM2/FOXO4/SGK1/HOMER3,5
hsa04728,hsa04728,Dopaminergic synapse,5/287,132/8586,0.453080336105125,0.994631510174869,0.97862098306227,GNG11/KIF5B/GNG2/PPP2R2C/PRKCB,5
hsa05214,hsa05214,Glioma,3/287,75/8586,0.460723741073901,0.994631510174869,0.97862098306227,MTOR/MDM2/PRKCB,3
hsa04062,hsa04062,Chemokine signaling pathway,7/287,192/8586,0.462325397411075,0.994631510174869,0.97862098306227,GNG11/GNG2/PRKCB/PREX1/CXCL12/BCAR1/BCAR1/CDC42,7
hsa00514,hsa00514,Other types of O-glycan biosynthesis,2/287,47/8586,0.469324394758509,0.994631510174869,0.97862098306227,GALNT8/GALNT14,2
hsa05133,hsa05133,Pertussis,3/287,76/8586,0.469429040431556,0.994631510174869,0.97862098306227,ITGB1/NOS2/SERPING1,3
hsa05167,hsa05167,Kaposi sarcoma-associated herpesvirus infection,7/287,194/8586,0.473193780700819,0.994631510174869,0.97862098306227,MTOR/GNG11/GNG2/PREX1/TCF7/MAP1LC3B/CASP8,7
